model, index, Age, Workclass, Education-Num, Marital Status, Occupation, Relationship, Race, Sex, Capital Gain, Capital Loss, Hours per week, Country
shap,4729,0.21272956220252212,0.0010480556234569866,-0.2901801060357484,0.07367630556295696,0.01624555518634404,0.21290891949709842,0.0020255107197838795,0.0030117039224373567,-0.08406462308380154,-0.008829670174502674,0.038158060096798355,-0.0008336512879986713
shap,4730,0.04574017290745019,0.00037246729402054014,0.35982453750795973,-0.07577589606344896,0.016723098045412863,-0.18047390538436675,-0.009831219938083495,0.006409044597701305,-0.07610562569492815,-0.012898068714992925,0.17099761404236585,0.0
shap,4731,0.1842874805682585,-0.0056374074909074645,0.11357309415105268,0.061507310794466474,-0.02499666802515435,0.17286368383569656,-0.0013465961201730992,0.002960075946185966,-0.07960248706874562,-0.014957459336755297,0.08423297373862126,0.0
shap,4732,-0.10637135923973046,0.0,-0.08028829251830526,0.04466640226915506,0.03778696130105478,-0.3154554264232884,0.0012919184882327983,0.005647933974799482,-0.08578961159130094,-0.009143485282088203,0.014295324597985992,0.0
shap,4733,0.4411097913127701,0.0,-0.7069821841419252,0.06361860043162718,-0.024266085609135048,0.24045441336671075,0.0,0.008532399829025955,-0.09521847640926188,-0.009635935497446735,-0.6107389724145601,0.0
shap,4734,-0.415538185830435,0.0,-0.3635064976362987,-0.11117701533465485,-0.1386075740710688,-0.2581208382361412,0.001009687636440798,0.004352563339543453,0.11855794676063672,-0.011343230185695719,0.008791825366206263,-3.103086595990234e-05
shap,4735,0.15100205930850769,0.0007732741884527092,-0.04452007519077282,0.07539551118286517,0.03359763703847214,0.20352269505563397,0.0024383607465922885,0.0027551678547059893,-0.08470781704283867,-0.00945382385534399,0.04043838260826649,-0.0014013848790459527
shap,4736,0.21557702321240915,0.0026512351427099567,0.037145675265927436,0.047054508817301055,0.10934564070911376,0.19016362249693336,0.002230622786430464,0.004281041212260972,-0.07037708790576624,0.2140150023823304,0.0922260420118125,0.0008385064250324703
shap,4737,0.017282744231681836,0.0,0.31211892927447304,0.0625062288509843,0.09008676470826414,0.1922828814598725,-0.015313814338334546,0.0007508450258044846,-0.0663152030732491,0.3261197916439137,0.1649154516192458,0.0
shap,4738,0.23768431139605437,0.002135818573230074,-0.07000633252143611,0.027242203702036692,0.023316050986416984,-0.31696119916173787,0.002523516919110068,0.0043355732765983255,-0.07325647678968078,0.16566157354237004,0.0,0.0
shap,4739,-0.1854701482130176,0.0025740792966515783,0.388564340249462,-0.08715913119213327,-0.0054711668352872694,-0.22947666376802883,0.00200465717531393,0.0028233811852859947,-0.08292115429643065,-0.010654946438176466,0.007780317680262799,0.0
shap,4740,0.2648931615580756,0.0023044948069953983,0.061239305536597795,0.03572747123553466,0.12658681666553956,-0.2732018574079568,0.003142145805938981,-0.019785000901191716,-0.0847585109318338,-0.0068715020737824956,0.030567333564171517,0.0003509067319454884
shap,4741,-0.20518380072753006,-0.00016412969133940136,-0.05898520435176285,-0.12145272922592845,0.13182534818008002,0.049182638547502544,0.0016389827085375036,0.0029393004578803505,-0.08479007199282768,-0.01430621612568736,0.028924012606041383,-0.0013579365938057864
shap,4742,-0.022880665977635384,0.0014643130850369307,0.06979909885314768,0.08452476455823794,0.10485161381208812,0.21468232809909318,0.0018694437800921282,0.003571669908678937,-0.08309961796960552,-0.006738959101679709,0.04519605657488868,-0.0020209048783629835
shap,4743,0.09208137342696915,0.001672934974580341,-0.044285968658226635,0.07747205017827286,0.0346585995012489,0.20249546897381762,0.00173894204079246,0.002281226974624101,-0.08456027955992482,-0.009903734136326392,0.06102024880266799,-0.0009775162805885085
shap,4744,0.22117083497052276,0.0,-0.042146709135796184,0.06948909605072548,0.12177371123677608,0.1703170069028597,0.0029338318561041667,0.0036609152442982624,-0.0836564546890793,-0.016086215792841387,0.08934441839858243,0.0
shap,4745,0.10959174358178611,0.0016796079686855758,0.27819000732373483,0.07284811982533484,0.08883899787227861,0.17760597825134244,0.0017308704490277826,0.003247427913665224,-0.07978815803739103,-0.011766590295741897,0.04109905884994092,0.0028279997116811284
shap,4746,-0.14344253239349514,0.0017573127285673285,-0.07611892296574378,0.04638881222847402,-0.008958467089937472,-0.2645029820599359,0.0020026841437326415,-0.010565088792477834,-0.0875385073883248,-0.010974110468102038,0.014746600040879243,-0.0027619267613694376
shap,4747,-0.02901010653522701,0.0010663549792973015,0.05294771588189226,0.0462940892196962,-0.008258181938612885,-0.2585884000624474,-0.01177617907911059,-0.007401957415510113,-0.08713949545841199,-0.010174005440061251,-0.019408688762169723,-0.0013120249300075382
shap,4748,0.24659969788872824,-0.007321237501501432,-0.03383592926267873,0.06655429356843137,0.02154414469537086,0.19402653070417347,0.0026175021243497465,0.0044192891234631215,0.27098496759267576,-0.006746992034361354,0.030337579352516797,0.0003276529427480579
shap,4749,-0.031241295602770516,-0.0006371160703371875,-0.06456296726490096,0.05137950497270741,0.049137000607050216,-0.25300481241031353,0.0012559715634157809,0.003293947348577006,-0.08714629753525605,-0.010409118491866876,0.024972488765518053,-0.0013772290492813366
shap,4750,-0.14077653249430172,0.0006424980661110524,0.04502217197783183,-0.09538865797774135,0.025481745906524578,-0.26052679556933556,0.001716806379593816,0.0051949780167398485,-0.0841644739878053,-0.011512275928895532,0.09421663252247936,0.0
shap,4751,-0.11869875642762846,0.0,-0.38730442062154735,0.0414568840026545,-0.14875206764416327,-0.2765556243349349,0.002636914189912341,0.006057561286479618,-0.08577469271818566,-0.01328329113425634,0.1884587682112776,0.0
shap,4752,0.2157098071675874,0.0017642288354581537,-0.06271822521510748,0.04741099635490764,0.12400349106860167,0.332595742296129,0.004601969187042865,-0.011129749370971276,-0.07143880853293444,0.1877335844569531,0.014644755351628902,0.0022514981944433687
shap,4753,0.05500552161233197,0.001276063609926048,-0.061200849158404264,0.07596175410428427,-0.10524721465876687,0.4069594674933056,0.002809327249361185,-0.006204767574388315,-0.08723167078804471,-0.004521958524624045,-0.3806006019278993,-0.0023453527092452964
shap,4754,0.19526251128256927,-0.014424408723812676,0.3679044408823008,0.06333916596631523,0.08106970017704296,0.16430722263366154,-0.007127955269436936,-0.00035377506322659125,-0.07879821835005985,-0.01218674279092502,0.028251410127062115,-0.0005046066366812818
shap,4755,0.15709007701184535,0.0023062156293195135,0.15145950060881586,0.07403615411473241,0.127720767959415,0.1879773776257229,0.002503713517746864,0.0029824246116818276,0.26767502069916305,-0.006254957109167347,0.0479090051476766,0.0003108862055771766
shap,4756,-0.14764631327131883,0.0,-0.8617435024883546,-0.08658736495152197,0.026384136372749833,-0.33056834687760095,0.0,-0.01250972417730467,-0.08948925300885424,-0.017440126928046584,0.006587361780332479,0.0
shap,4757,0.21544946632728573,0.0017298870910686936,0.2878526389832441,0.04936167424311633,0.013356160671638417,0.20376687089606405,-0.01023581618400149,0.0033612839344324408,-0.07139950246349058,0.31966081814816183,0.009432204532019206,0.0016812810929904831
shap,4758,0.2108782854007367,0.0019334246285116624,-0.7471133788581801,0.07436444353007318,-0.04414367608368901,0.22969015531097,0.001948277070161597,0.0021369621990148524,-0.085673545495065,-0.012976555541753282,0.03775912362668932,0.0012705803913091174
shap,4759,0.2324698966618198,0.0,-0.39724691798189093,0.06823920641312674,0.022315099777932036,0.1527475119315313,0.0019836696051664555,0.004111529698968405,-0.08409613725038952,-0.01601476612139263,0.15449182062263375,0.0
shap,4760,-0.39032497429408464,0.0022894107039233558,-0.8116927235962559,-0.10355722239892617,-0.04955775015551184,0.04859997088920881,0.0023885892533702657,0.004273370432827273,-0.08848592428780255,-0.01717085226500159,0.02134478550699004,-0.0032232660211515274
shap,4761,0.3350708956172103,-0.0029108848366006246,-0.42959279598569966,0.033101680047686835,-0.02948189464004472,-0.3135075025408999,0.003368888530176889,-0.013818083484280347,-0.08768216493144598,-0.009055777811930232,0.004716258172458965,-0.0011566295590181852
shap,4762,-0.34536650803387,0.001049253826623242,-0.656752121479845,-0.11654749485827393,-0.045640825723567646,-0.11700618540535163,0.0008587010410599505,0.003317481229793917,-0.08891045390188013,-0.01944638643393537,0.12997626839265997,0.009252250261571948
shap,4763,-0.39051747771331563,0.0,0.03740364490733211,-0.09981227977992102,0.024353394707592846,-0.2840968657434784,0.0,0.004152184574997442,-0.08582725995483559,-0.011882438056897149,0.0,0.0
shap,4764,0.20485144340726305,0.003508812441338903,0.3128324578676499,0.06271521805188368,0.10623902809676954,0.14869645925768912,0.00040611083753902544,0.005835256674742106,-0.08068742859438716,-0.017255284191156628,0.07755046438801083,0.0
shap,4765,0.22241820219198705,-0.002629985138294877,0.30297921352711926,0.0618351193472326,0.08751001197023822,0.16983880918636696,0.0011914464584315276,0.003732199148532886,-0.08103416294170596,-0.012182701468993473,0.019342853821418537,0.0
shap,4766,0.1956761589327562,-0.0007032659946094588,0.43431679484744357,0.06220792939876191,0.0821340294329973,0.13835996984492568,-0.010921062252381375,0.0004896767099839827,-0.08089079996829329,-0.0166064800006247,0.07602920956579706,0.0005068523108870959
shap,4767,0.31362432288207587,0.0037110450238314607,-0.6482933161380878,0.0644994295845264,0.018284547039935276,0.20971636207233363,0.0022718023115431904,0.006064470335483033,0.06156599050073153,-0.008598443276698828,0.01895752985853695,0.0
shap,4768,0.21073235188953485,-0.018378095988251356,0.2947804559551518,0.0,0.08303594923859811,-0.21607876444263693,0.0031912626261915234,-0.014781568377899812,-0.080267200608343,-0.014687682952512009,0.12250538280409498,0.0
shap,4769,-0.3311178954032755,0.0,0.036980200805535296,0.047015224698917085,0.14789879874163483,-0.3148589990241321,0.0,-0.017096971300064767,-0.08494875631867099,-0.010880548921316902,0.007134841720647822,0.0
shap,4770,0.36832163345030045,0.0,-0.6905751902566906,0.06180596409681155,-0.2225512039484454,0.2318559742962932,0.0,0.00403747933071863,-0.08983699095831993,-0.006260976833384113,-0.22092301099395745,0.0
shap,4771,0.20817912642976466,0.011550221454652343,0.3641814122353713,0.061767775710250716,0.07223854416100528,0.11573027280391501,-0.002675095811757955,0.002880365752943037,1.1040052308154933,-0.010476227678485994,0.06000228416055542,4.116976476198353e-05
shap,4772,-0.10986519556960833,-0.0018936435021583153,0.3219111738054884,0.07712342536090636,-0.007620302876512046,0.19956356931868094,0.0016847038450776668,0.0021164268855280444,-0.0858492681890653,-0.009595980130719828,-0.12758458286841723,0.017692475858627377
shap,4773,-0.26430474102150303,0.0,0.04110568882835553,-0.0968537904748338,0.024076966354331052,-0.28700620483655326,-0.011954626862827769,0.004852965005273736,-0.08575424477235924,-0.010964755072264144,0.006784845222413849,0.0
shap,4774,0.32741647143914904,0.0,-0.07350114153308325,0.0,-0.09423050823019562,-0.2807844349398484,-0.014869122713604199,-0.00601045948016525,-0.08935495059551538,-0.007574113222050903,-0.4164471136164288,-0.0010452571295818114
shap,4775,0.015724179094368906,0.0040993615948713424,-0.07085058213200045,-0.10160545125612139,-0.09903741894968385,-0.23328837217932388,-0.011640273164739923,-0.004220516467157737,-0.08770797521975887,-0.01206885817420672,0.01648583344634652,-0.0025383402748071493
shap,4776,-0.14053059712943836,0.0013677456454439865,-0.048437863184643506,0.08301866788974738,0.10928713196417571,0.2249703770133257,0.002434922970753463,0.002748555706979759,-0.08373446754937285,-0.011485689842954783,0.03806092850410446,-0.00043158850469238175
shap,4777,0.31648046222348597,0.0025074613395310794,0.02684979486486294,0.003579039986743665,-0.37114612333335834,-0.32380480111934096,0.0051912612649992335,-0.018193123724353943,-0.09329242236858348,-0.007359676331630094,-0.394178674088329,0.0
shap,4778,0.28362037913093213,0.0015852700010157567,0.27789133439888425,0.060864663672474756,0.013608414857935736,0.22918212122557532,0.002972843352122556,0.0014115596947169295,-0.08748963343803184,-0.005102674136294172,-0.36497295991858025,0.0
shap,4779,0.2800235444507179,0.0,-0.34867576937414696,0.04633227265329065,-0.1030908655324167,-0.2726790211212675,0.0,-0.009088815305233422,-0.0899454780324872,-0.007156079426248546,-0.5863051483864807,0.0
shap,4780,-0.2076471058804325,0.0010568422787383784,0.06466905214085358,0.08470743868961261,0.017626727500496917,0.22174633371325064,0.002585390049568849,0.0039803078349679236,-0.08365594243971461,-0.011493705904714394,0.03342981910340742,-0.0019453305572380009
shap,4781,0.2833080987854055,-0.002387379782960792,-0.056927129354218974,0.0,-0.007973808970646172,-0.23952604361817603,-0.013331141879074755,-0.012560589726195278,-0.08770043024178456,-0.011980375071595759,0.019589720917924533,-6.396504427386152e-05
shap,4782,0.16565000721998027,0.0011185776404414594,-0.06927315703502879,-0.0005079660160539901,0.01885197058354518,-0.29729596224890176,0.0027500718811060004,-0.014249159541039245,-0.08753208298719067,-0.008079380156223337,0.02523974122451189,0.0
shap,4783,0.18731793703837402,-0.01722263774025312,0.2818684316600114,0.059424017610352764,0.08689012281840855,0.3153393313788967,0.00253113078010353,-0.009159349708405345,-0.0829937136788429,-0.013331236016887127,0.016683327560079397,-0.0033547012034479406
shap,4784,-0.4443973401011043,0.0,0.047574787868415264,0.08010067539099996,-0.22724240589908262,0.22960941139812685,0.0010715602704295668,0.0019197542816235813,-0.08780044578019797,-0.013113753333274969,-0.07578057620117556,-0.0013377722546158433
shap,4785,0.09100263717310263,-0.00039506761148776215,0.3102962018254441,-0.09638983276061164,0.09255366134120217,-0.10518395133340976,0.0014514337023743204,0.001038361979696062,-0.08151221235429254,-0.013416505989332833,0.028885961584089875,-0.00041327875687882654
shap,4786,0.3334792980231465,0.0,-0.06495818683982442,0.0,-0.006799926747659918,-0.330556946984986,0.0,-0.018411471355175055,-0.0914990663769007,-0.0021208168652849177,-0.3050155914268861,0.0
shap,4787,0.267662772640669,0.001541617099057228,-0.07219872243262522,-0.049671451531590236,-0.038818668798722006,-0.30474581077439816,0.0019419791001423457,0.006038121667301617,-0.07212774222456769,0.19570261197004615,0.0018431224165378068,0.0
shap,4788,0.0939242018554138,0.0,0.2924616231924261,0.03162650589072671,0.015327750314210605,-0.22788490887322216,0.0,0.005081885727722189,-0.06303434984496074,0.2512667578736713,0.32098734706520554,0.0014425113825846658
shap,4789,0.27469250629902686,0.002141930807744552,-0.0409756270526444,0.06622906489092054,-0.038463467061236614,0.20578121375592984,0.0024885476830390496,0.0029657593976539637,-0.08385927707060994,-0.008999616982488745,0.027424691722320538,0.0
shap,4790,0.2688560955930531,-0.00468725987864289,0.04313316564695642,0.002084385067291264,-0.02988330604735304,-0.27186074969620594,0.0035676904157525453,0.006890093592356518,-0.0872472256372936,-0.009962286852861602,0.015412784541528453,0.00017556170527802117
shap,4791,0.02829049643184281,0.0,0.37086684097583517,-0.08327573379134377,0.08765144964312958,-0.22040171918214146,0.0,-0.007323705292921388,-0.07912143610034704,-0.01013161830069025,0.019094671748780878,0.0
shap,4792,0.19009773350639386,0.0024259749660702212,0.23673134765439008,0.06767182319758669,0.0802926115052372,0.15795012359441007,0.0012497327225079458,0.0038347335293701934,0.5134493121869694,-0.007843455172182212,0.05472145388518812,0.0013289997307062151
shap,4793,0.223907878039598,-0.013201381361335612,0.04374060326723497,0.059381863402133334,0.10666753608509363,0.16020214677930095,0.0033104145990067446,0.0006701126400360247,-0.07816572813179445,-0.016331718344016977,0.11727113339990536,-0.0005162358722554661
shap,4794,0.002333132748407421,-0.000867304368295102,-0.07040740556769223,-0.08091246340234844,0.1300424423307492,-0.23415142466319877,0.002393078065526466,0.00612572715167823,-0.08258526785259424,-0.01250859033507401,0.1886066319390981,0.0
shap,4795,0.11220029347928877,0.0011574513096488659,-0.04581473400706705,0.0769013427014789,0.024641496547472053,0.20517837461947386,0.0025201250705649547,0.0024998459970883152,-0.08422017874180124,-0.009955311883357576,0.050956472725146085,-0.0005178291042904348
shap,4796,0.21023393068234955,0.0024249945472108216,-0.04538965402057606,0.06260629168962559,-0.03920825109226255,0.15272943862978394,0.002788655815987487,0.002789300980464149,-0.08200913834799198,-0.016875548010029107,0.12505036878222953,0.0
shap,4797,0.18151582363278673,-0.0045542909587728,0.2789717401757009,0.054956289991510254,-0.023079508669957005,0.1256099422643342,0.003891733649527551,0.007917463073330744,1.6546263192973463,-0.008140656757657627,0.013579772394526124,0.002166286018232544
shap,4798,0.14084291783223668,0.0012443827446619454,0.062459700609916846,0.0700984458761175,0.017062550596987178,0.16926067368222195,0.0002587940870741601,0.003788489786921239,-0.08292778547287233,-0.01223894847582846,0.1074085876322135,0.0
shap,4799,0.10276541724947816,0.0022566450675979843,0.1599264102692603,0.07591838200739182,0.02532244874789799,0.19497279193693945,0.0017548664130657143,0.0029178766131949807,-0.08322819426766881,-0.009831308692955842,0.04573279394173635,-0.0015876910203669325
shap,4800,-0.2304960475184902,0.0,0.045264083546157075,-0.09145203019018694,-0.09435980401892388,-0.28496488475579007,0.0018261192548791605,0.003954614388854971,-0.08511006846168473,-0.013286379604507625,0.006405517897245971,-0.001139443658853767
shap,4801,-0.2783140056861834,0.0016926169371361197,0.058112248837566424,0.07787053535391078,0.021877247109031793,0.16836019644972264,0.0013646881703588166,0.0014091258750140705,-0.08278635513935428,-0.017914757492737503,0.19573940205633267,0.0
shap,4802,0.19922891842394075,0.002811740697001408,0.13629218702098994,0.06792780376110236,0.020366825582078363,0.16070288766122942,0.0020419807661966327,0.005671974237875355,1.1770979833263593,0.0,0.03574901238989514,0.0004530412156140695
shap,4803,0.26772815860158344,0.003908086686633536,-0.06294765718123829,0.0,-0.09772124300307374,-0.2815396036971218,0.003575714615636965,-0.01694638797650758,-0.09168080737248083,-0.010657676135680303,-0.03633353164243475,0.0
shap,4804,-0.12401064073749246,0.0,-0.07672004259025254,-0.11105012819808056,0.024405127881959005,-0.2576644301849489,0.0007000988789298834,0.004225470236013301,-0.08967837627155914,-0.013981038997813555,0.013965623572300023,0.0002628175117518339
shap,4805,0.19620076107916778,0.0,0.48720839859967324,0.0037373154193764907,0.07770558869440929,-0.1349737311380255,0.0031355544603699787,0.005431413204011643,-0.07675524366919553,-0.020932425022632456,0.318010464795765,0.0
shap,4806,0.21524433338309912,-0.002911310944612708,-0.039141576967293396,0.06405729097773498,0.04262152085080602,0.20293526052761948,0.002165105816067287,0.004120150073859533,-0.08393429724266527,-0.011291824061617273,0.025137901264331908,0.0
shap,4807,0.21933487135716578,0.0,0.37288917838903823,0.056846829404347564,0.01422549676637226,0.15492221266375875,0.00011943701532978523,0.004677316539434418,-0.08057980454851481,-0.016095448860149984,0.05770273742483656,0.0
shap,4808,-0.01326764826705576,0.0,0.06268516130557507,-0.08486775961620867,0.03186173090533387,-0.2036231995555498,0.0,0.004798190977108707,-0.08081250457313906,-0.011883525702327313,0.2542854003636268,0.0
shap,4809,-0.05505674249050696,0.0012494076537806487,-0.05678719134439834,0.05389129985419226,-0.04476872357800388,0.06625680630605657,-0.014017772193352422,-0.0073839416570126645,-0.0861991657062873,-0.01083190492945095,0.03263260676062095,-0.0011718253633748316
shap,4810,0.15555767471996934,0.0022705668792367684,0.25321181914391183,0.06149406443480919,0.07798943859944651,0.13826006619366166,0.0003463910584959873,0.008101031069804268,-0.07880352192030704,-0.019346961444902,0.10785631802921691,0.0
shap,4811,0.1589870068679154,0.0035319524522750834,0.3713943224233318,0.03145493038659704,0.10147697164637887,-0.19371552503625172,0.001939694009276599,-0.01338449062920842,-0.07877249130514546,-0.013961540000418937,0.14132571988793546,0.0008792541457560699
shap,4812,-0.704544501798308,0.0,-0.34274850694596054,-0.11694425132356064,-0.10919675521588287,0.06759494711369061,0.0,-0.008147945065979626,-0.08915040156046114,-0.016513789143933432,-0.17907715422801243,0.0006398700423777548
shap,4813,0.2611404813035943,0.0020694205718329167,-0.044160182191707434,0.06663445949682703,0.023164474808028704,0.2011712616719168,-0.01956520598320055,0.003558385025044526,-0.08382149250565119,-0.009527705486439553,0.028763449733655133,0.0
shap,4814,0.17737217508096542,0.0035571599754365274,-0.05797841991575429,-0.0762588671734129,0.015390529126542304,-0.1902180940361928,0.0018426619939487174,0.003299508436135204,-0.08048447586485899,-0.017314197835953282,0.25793578732242806,0.0
shap,4815,-0.2609303161160006,0.0,0.37901170555698815,-0.09276984174556668,0.11821354903397409,-0.24662462891309192,0.0,-0.009963451139144526,-0.08101997656397451,-0.011910277331929071,0.0025691093027083427,-0.0012030672278921795
shap,4816,0.21710595536568977,0.0013740895488626448,0.11475275177002997,0.06118473702329891,0.12287629409745748,0.17314875455011153,0.0034738787179955377,0.0052437684814403696,0.48935170548602036,-0.005701116033480336,0.021071909446621406,0.00047834358532727883
shap,4817,-0.6962273934840285,0.0,-0.3400170301434561,-0.11574839176514985,-0.03292604542482769,0.05989614227223363,0.0,-0.008284609361763662,-0.086014404019746,-0.016729621974567496,-0.07546246018797019,-0.003165579226269033
shap,4818,0.37569669681232387,-0.0022118140188120694,-0.0660553543598017,0.06381890871538805,-0.027985915329128218,0.253740337609858,-0.013341606110403225,0.004920619455648502,-0.08972751697713474,0.0,-0.65544616771738,0.0
shap,4819,-0.6394097050172306,0.0,-0.08073010749427145,-0.11992236014567796,-0.007926887375097034,0.04556932503240819,0.0,-0.007208283524596397,-0.0856933007712067,-0.017172116468845672,0.012054402510143149,-0.001738190452100219
shap,4820,-0.23404355674723448,0.001763014522686613,-0.054051424397196776,0.08447716905211851,0.025387278433717693,0.20550734960293882,0.0024205533633871734,0.003698356076374122,-0.08398985282378697,-0.015039306308722493,0.12383129369644912,-0.0021138437806481683
shap,4821,0.20273511940358147,0.002120603867110271,0.38082599883723034,-0.08160888742132147,-0.03971167097165321,-0.2531509396950513,-0.01341412257724131,-0.008028747129567526,-0.08390091295253266,-0.004445988678509594,-0.7595198261308806,-0.0023720153920689935
shap,4822,0.15085084126028883,0.0022723990597867394,-0.020687263591571414,0.07502534692356042,0.11778526022372993,0.17372123110606882,0.0013277322215040077,0.0037264477868068635,0.5467285683041099,-0.0070279058345719125,0.10616668339374957,0.0
shap,4823,0.21986854109295847,-0.009372682198721755,0.04547054929554237,0.061458433457976636,0.04079767880225407,0.17061963611973024,0.0020025316225976697,0.005275692210739799,-0.0812852608474815,-0.01456279913113978,0.08979965699466491,-0.001993400639984877
shap,4824,0.3048237872007302,0.0,-0.3988657825659557,0.06841456983715513,-0.04048296423110519,0.21897531241955642,0.003903199745730758,0.003539884715544908,-0.08585971401145522,-0.008534212022966378,0.029671695759756908,0.0017520560566408189
shap,4825,0.22470533182542232,0.0008275620468851524,-0.422182943692328,0.07610726544800928,0.02388925343839888,0.2157155394516207,0.001850883495552097,0.004198653599082718,0.13890943670394995,-0.009022756476950805,0.03471839625046813,0.0
shap,4826,-0.46140339248764217,0.0,0.3843470014421292,-0.10382454314115533,-0.010525177632703747,0.04232460760695578,0.0,-0.003732981659244544,-0.08878178346849798,-0.010442590623271353,-0.6688412879946009,0.0
shap,4827,0.1956134114990012,0.0,0.05196854562120063,0.03386721490085076,0.01402955860885197,-0.204327874470734,0.0020055350833826924,-0.009804644845328406,-0.07475907795896208,0.10335259789723125,0.06415324863368918,0.0009807809995969752
shap,4828,-0.06136202448392556,0.0012975053415521104,0.06850539951396473,0.08352528788721131,0.025654464056354756,0.21768149007762666,0.0008751119985232342,0.0031191839226100276,-0.0830715998787496,-0.009518450159881814,0.04035137492308158,-0.0007586428234211962
shap,4829,0.17811183859154722,0.0017450646325197772,0.32471174696430205,0.0679039808261784,0.08751023789203419,0.17045737974952166,0.0016006606021007341,0.0025677435379619223,-0.08113831651405645,-0.010808378238122196,0.03514592424090146,0.0
shap,4830,-0.1090579567597301,0.0017487590145608134,0.23895191042799496,0.08056816610776663,0.022769228398719706,0.18495635894340873,0.0015719242114725085,0.0025182937118236604,-0.08179207862608534,-0.013890301747405742,0.09307650458177896,-0.0012922632425232394
shap,4831,0.13298436264586033,0.0011308784164907187,0.06194954668636432,0.04737954187101187,-0.006019183181465514,-0.23649149722034538,-0.012462398549769056,-0.007174761050066293,-0.08713515676846446,-0.009288228559930459,0.030945965927199726,-0.0015493786544624882
shap,4832,0.16610321550954293,0.0036636477986963095,0.32943696444022946,0.06675156593930803,0.014329405176498639,0.16757886335837727,0.0009761286466068997,0.0037040328013809992,-0.08070007509054072,-0.0124671730100957,0.03550151669489565,0.0
shap,4833,-0.2722971737302523,0.0,-0.09433002863566764,0.03774442105055431,-0.24740384102931345,-0.3287378747638656,0.0,0.003572370113720247,-0.09015924683461496,-0.008888122177755475,0.0,0.0
shap,4834,-0.0941869741702909,0.0017358800177770528,0.44976398147395874,0.07531464763670215,0.10031547874599123,0.17842731184323865,0.0022802845094082175,0.0,-0.08476492396832308,-0.008063206849299953,-0.22002500303982603,-0.0026543428215363707
shap,4835,-0.281576682821688,-0.001832671900360183,0.30156893179795435,0.07938423422665367,0.12110915268427797,0.34297565002494973,0.0,-0.005653484863203601,-0.08197737801474424,-0.011937495249759063,0.026814408875326046,0.0
shap,4836,0.14402359663235043,0.001979591204074302,-0.03514226656346581,0.07123686867233767,0.11652338611421263,0.15867402105285097,0.0035366754427889474,0.0032836299859251156,-0.08175871248557826,-0.01751500235038783,0.12938874181755833,0.0
shap,4837,0.22457043212599104,0.0,-0.02563287310163459,-0.07899342129553855,0.02050122611559782,-0.2167211983838619,0.0016431390956875846,0.00612666700058237,1.2126638404777244,0.005341874848006745,0.04450701584870009,-0.0023929184421240812
shap,4838,0.034943678868673736,0.0013787470449815459,0.07250319912928047,0.08156833064962941,0.016786641453557835,0.19494236828885142,0.0015077770954336767,0.0024722896053462062,-0.08386413800650283,-0.011650176744879226,0.0989363644716823,-0.0009301548076006139
shap,4839,0.3282213110312428,0.004803859962076731,-0.7154607419229283,0.06952594982529542,-0.22249023057036765,0.21640202327167368,0.0,0.0037308965642581238,-0.08547077450684343,-0.00963616486832189,0.020346303822694756,-0.0021040384964226
shap,4840,0.31933442219294145,0.0,-0.058136725273385245,0.0,-0.09340192400262855,-0.2681608175226003,0.003159759844010754,-0.008124100177492165,-0.09066916261926863,-0.008515340538774837,-0.12012754850664259,-0.002355912205631361
shap,4841,0.35548020485708853,0.0,-0.05428896497972846,0.05768607179332268,-0.02251747140238136,0.24805017285387485,0.0,0.005038035538758701,0.23473011450590303,0.0,-0.4829831636194238,-0.0067984973150918004
shap,4842,-0.20239840236823914,0.0,-0.0690617668986154,-0.1123142465118992,-0.09329704775229905,-0.11095225985701268,-0.009830934085754126,0.0013089269720458346,-0.08574742665092935,-0.015944750151764775,0.12468147013241565,0.008992855681306144
shap,4843,-0.17293397429173996,0.0009722215411068942,0.32169769251216246,-0.11148948182352772,0.11839618495494153,0.031124158705869924,0.0012798307212566404,0.0007189934407048348,-0.08082778247827278,-0.013567896565383819,0.025448538949985514,-0.0004224916239825849
shap,4844,0.19022179311269705,0.0011061371283509341,0.2671596086384879,0.06046274527478021,0.014206872724880915,0.14878154905019125,0.003105974378577417,0.0012305127640170194,-0.0795517452696134,-0.01682516931194733,0.08544302054251374,0.0
shap,4845,0.24114806795986793,0.001823355453523301,0.05129012410908027,0.0674214335427439,0.014669071465994707,0.19185216068320396,0.0029430451682397607,0.003606382983192026,-0.08399605431928031,-0.009873709536070696,0.031177411299052216,0.0
shap,4846,-0.6086528055367382,0.0,-0.07472606115781599,-0.1025256079379844,-0.00717062162924665,0.05930915134659866,0.0,-0.006217434240746919,-0.08503263298694277,-0.01678480618251146,-0.17790932178125074,-0.0011628195312327616
shap,4847,-0.648291111470068,0.0024267361386384745,-0.4916779687506755,-0.11710297391723745,-0.031813033584148886,0.058972972844878346,-0.012480152640930553,0.0005378722553796567,-0.08779150181006445,-0.0178889152204591,-0.1809303920500137,-0.002593466462161409
shap,4848,0.24139187108851143,0.0027144502090891143,0.04990141861109973,0.06743334164852455,0.014362359117181561,0.19283357155202782,0.002615246965577245,0.0034261511384864746,-0.08372906341881242,-0.009314526577465232,0.030426468475326762,0.0
